"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        1609,      -7.134468698,       -6.88997328,      -6.569363996,      -8.655149299,      -3.240370564
        1610,      -7.135485678,      -6.890741786,      -6.569854412,      -8.661676854,      -3.295743709
        1611,      -7.137631974,      -6.890020912,      -6.570727894,      -8.675973656,      -3.200579276
        1612,       -7.13883678,      -6.889255365,      -6.571771848,      -8.665820274,      -3.239344891
        1613,      -7.138170962,      -6.890279811,      -6.572286986,      -8.648294431,      -3.327153179
        1614,      -7.141753358,      -6.896800356,      -6.576303852,      -8.613496572,      -3.361320498
        1615,      -7.146693543,      -6.905562475,      -6.581422579,      -8.589330246,      -3.319550717
        1616,      -7.149811178,      -6.911229052,      -6.586161167,      -8.571757972,      -3.242139617
        1617,      -7.157637809,      -6.912693168,      -6.593900604,      -8.556682428,      -3.297745771
        1618,      -7.154765973,      -6.907439215,      -6.591834165,      -8.536214758,      -3.377027231
        1619,      -7.134707473,      -6.896491235,      -6.571083705,      -8.510538827,      -3.164377732
        1620,      -7.092753091,      -6.881254214,      -6.527460216,      -8.482023823,      -3.210869658
        1621,      -7.037359225,      -6.858858547,      -6.469028915,      -8.462560212,      -3.397570328
        1622,      -6.981346288,      -6.830815408,      -6.409224296,      -8.452343291,      -2.962300075
        1623,      -6.932510866,      -6.804213373,      -6.356488114,       -8.46293278,      -2.882067677
        1624,      -6.892618288,      -6.783512759,       -6.31285598,      -8.476768231,      -2.958270294
        1625,      -6.861465022,      -6.774888943,      -6.279429732,      -8.486116204,      -3.181803641
        1626,      -6.846832049,      -6.776074537,      -6.264712271,      -8.494568574,      -3.252194951
        1627,      -6.854619803,        -6.7786394,       -6.27264625,      -8.496766611,      -3.188485232
        1628,      -6.882544246,      -6.786282109,      -6.301436339,      -8.475079699,      -3.188890033
        1629,      -6.935957274,      -6.797143933,      -6.356327079,      -8.453958607,      -3.219561629
        1630,      -7.004008735,       -6.80867645,      -6.428143876,      -8.424978142,      -3.214000272
        1631,       -7.04653914,      -6.819954636,      -6.475822614,      -8.401953394,      -3.188617721
        1632,      -7.041996936,       -6.82969123,      -6.475130636,      -8.381141197,      -3.188816724
        1633,      -7.012127773,      -6.839456375,      -6.447798128,      -8.376867561,      -3.035251294
        1634,      -6.988706814,      -6.851011836,      -6.426086879,      -8.383783921,        -3.0047256
        1635,      -6.989020122,      -6.859836483,      -6.426143866,      -8.396419387,      -3.161019267
        1636,      -7.011550912,      -6.866039711,      -6.448891509,      -8.420539649,      -3.159033764
        1637,      -7.048248179,      -6.870803814,      -6.485555369,      -8.450649065,      -3.009274337
        1638,      -7.084758339,       -6.87685869,      -6.521132483,       -8.47816654,      -3.131963401
        1639,      -7.105850978,      -6.882553639,      -6.542042557,      -8.513664383,      -3.389539057
        1640,       -7.11350558,      -6.884563712,      -6.548698809,      -8.550550102,      -3.175345048
        1641,      -7.110130329,      -6.882624899,       -6.54459933,      -8.567306384,      -2.914297627
        1642,      -7.095813117,      -6.877008174,      -6.530256188,      -8.603876791,      -2.612222757
        1643,      -7.075689159,      -6.870951571,      -6.509804504,      -8.619467153,      -2.603683531
        1644,      -7.059630668,      -6.869292623,      -6.493260219,      -8.639690038,      -2.951365114
        1645,      -7.051461319,      -6.871555791,       -6.48598308,      -8.640615913,      -2.619624665
        1646,      -7.053159692,      -6.870773323,      -6.486311402,      -8.635328571,      -2.485799037
        1647,      -7.056649097,      -6.868231131,        -6.4908424,      -8.624817365,      -2.531009571
        1648,       -7.06822742,      -6.865179601,      -6.501682859,      -8.606435348,      -2.763934497
        1649,      -7.082683804,      -6.868450788,       -6.51645308,      -8.584445379,      -2.990912094
        1650,      -7.096961689,      -6.876822492,      -6.531103224,      -8.556777969,      -2.895078687
        1651,      -7.103434746,      -6.880061259,      -6.537685069,       -8.53761181,      -2.906117963
        1652,      -7.102483377,       -6.87467976,      -6.535292606,      -8.525133938,       -2.87680503
        1653,      -7.091651227,      -6.863407223,      -6.523805459,      -8.517984026,      -2.641032029
        1654,      -7.074078938,      -6.849152554,      -6.504230437,      -8.506202804,      -2.396924844
        1655,      -7.054914721,      -6.839146692,      -6.482723347,       -8.50972681,      -2.246087176
        1656,      -7.039174254,      -6.835880278,      -6.465871811,      -8.522350136,      -2.317688677
        1657,      -7.044519767,      -6.838839204,       -6.47068299,      -8.543495382,      -2.596861283
        1658,      -7.063095421,      -6.846110299,      -6.491512209,      -8.569019914,      -2.443530011
        1659,      -7.087831443,      -6.854347574,       -6.51790922,      -8.592072053,      -2.238292582
        1660,      -7.101012013,      -6.861799098,      -6.532673113,      -8.603847988,      -2.228495379
        1661,        -7.1138529,      -6.871454105,      -6.545485004,      -8.603056979,      -2.314671721
        1662,      -7.126465172,      -6.882200318,      -6.558779983,      -8.596736054,      -2.445152827
        1663,      -7.138110915,      -6.892672048,      -6.571517397,      -8.590218271,      -2.587180204
        1664,      -7.149375408,      -6.902116872,      -6.582048635,      -8.587603689,      -2.721316294
        1665,      -7.147624485,      -6.908723078,      -6.581419482,      -8.587262104,      -2.841053077
        1666,      -7.142681049,      -6.911301907,      -6.574969024,      -8.601436482,      -2.953010335
        1667,      -7.132072064,      -6.912451035,      -6.563455989,      -8.617119162,      -3.071595278
        1668,       -7.12180522,      -6.913764211,      -6.552753182,      -8.627841285,       -3.16307993
        1669,      -7.118184282,      -6.917994707,      -6.549362157,      -8.640897039,      -3.133611799
        1670,      -7.124058378,       -6.92423516,      -6.556085502,      -8.666899273,      -2.985711954
        1671,      -7.141777309,       -6.92911532,      -6.572932847,      -8.703208114,       -2.84836924
        1672,      -7.162489443,      -6.936203361,      -6.593138472,      -8.713642379,      -2.788824778
        1673,      -7.171868672,      -6.940578199,      -6.602548088,      -8.728635221,      -2.813305973
        1674,      -7.171198888,      -6.940603192,      -6.602857396,      -8.730227641,      -2.828094871
        1675,      -7.170653325,      -6.941504389,      -6.603036611,       -8.69522201,      -2.825419912
        1676,      -7.173906342,      -6.945698149,      -6.605836932,      -8.662135697,      -2.831511649
        1677,      -7.177090334,      -6.952789105,       -6.60915826,      -8.643390303,      -2.849780054
        1678,      -7.177843382,      -6.958454497,      -6.610778225,      -8.617622851,      -2.872606886
        1679,      -7.183108713,       -6.96024165,      -6.616314917,      -8.593706446,      -2.881519714
        1680,      -7.189108051,      -6.956843481,      -6.623180503,      -8.570219831,      -3.016759528
        1681,      -7.196013557,      -6.951028463,      -6.630833787,      -8.560927174,      -2.944259795
        1682,      -7.199572427,       -6.94591332,      -6.633995379,      -8.547707126,      -2.754418757
        1683,      -7.189554483,      -6.938883865,      -6.624378156,      -8.546410812,      -2.791608414
        1684,      -7.174013239,      -6.929797845,      -6.607002841,      -8.554855439,      -2.828636137
        1685,      -7.149744826,      -6.919323368,      -6.581582161,      -8.558556991,      -2.804727374
        1686,      -7.126105999,      -6.909903445,      -6.555349533,      -8.559449639,      -2.964877853
        1687,      -7.096624942,      -6.903004499,      -6.524207496,      -8.562353039,      -2.825306015
        1688,      -7.061442925,      -6.895956795,      -6.486507271,      -8.560380863,      -2.790974533
        1689,      -7.016392845,      -6.886917217,      -6.439744775,        -8.5513965,      -2.932861871
        1690,      -6.966011134,      -6.876421962,      -6.387955006,      -8.532941372,      -3.175381992
        1691,      -6.922251908,      -6.872604207,      -6.344623584,      -8.546468743,      -3.150710776
        1692,      -6.897869302,      -6.862923541,      -6.320099607,      -8.543983191,      -3.023078899
        1693,       -6.89072384,      -6.853722677,      -6.311970845,      -8.529468429,      -2.874980924
        1694,      -6.902656007,      -6.850883145,        -6.3235929,      -8.501294898,      -2.846129495
        1695,      -6.930085705,      -6.855774702,      -6.351564665,      -8.471399333,      -2.856136197
        1696,      -6.972421771,      -6.865778716,      -6.394852959,      -8.447294462,      -2.921610608
        1697,      -7.025497476,      -6.877294785,      -6.450974521,      -8.431037191,      -3.048240619
        1698,      -7.082994887,      -6.887369062,       -6.51242112,      -8.414976142,      -3.162634891
        1699,      -7.124182198,      -6.896971707,      -6.556735179,      -8.409253105,       -3.15757351
        1700,       -7.12388216,      -6.903856015,      -6.557269553,      -8.404820773,      -3.062697736
        1701,      -7.080869081,      -6.907947414,      -6.514817505,      -8.404003941,      -2.944232515
        1702,      -7.020156555,      -6.910559702,      -6.455637043,      -8.406570641,      -2.924637108
        1703,      -6.969226806,      -6.911965117,      -6.405246639,      -8.417651892,      -3.012463746
        1704,      -6.942609844,       -6.91464356,      -6.379458418,      -8.441876927,      -2.929593817
        1705,      -6.946320931,      -6.917487219,      -6.383620432,       -8.46461696,      -2.775006488
        1706,      -6.976399503,      -6.919437981,      -6.413111189,      -8.492442694,      -2.909752962
        1707,      -7.023300933,      -6.923912557,      -6.458378643,      -8.520553277,      -3.225327958
        1708,      -7.073767594,      -6.931543054,      -6.506320394,      -8.553593927,        -2.8868013
        1709,      -7.114335452,      -6.938003578,      -6.544939895,      -8.589985593,      -2.879709499
